provenance,slenderness,gamma,generator,load_design,sensors,sensor_positions,noise_fraction,support_model,trials,rank,status,EI_relative_bias,EI_relative_rmse,holdout_relative_rmse,compliance_absolute_bias
synthetic,50,0.0,Timoshenko,amplitudes,two_selected,0.5;1.0,0.01,flexible,200,2,identified,0.006670015418506354,0.012456522972329803,0.0016875728484210786,2.2512522968820083e-06
synthetic,50,0.0,Timoshenko,amplitudes,two_selected,0.5;1.0,0.03,rigid,200,1,identified,-0.00021124956328856748,0.008169213327413197,0.0019467880801576276,-0.0
synthetic,50,0.0,Timoshenko,amplitudes,two_selected,0.5;1.0,0.03,flexible,200,2,identified,0.019990430792620757,0.03606050862307431,0.004941150557054511,6.461783664100055e-06
synthetic,50,0.0,Timoshenko,amplitudes,four,0.25;0.5;0.75;1.0,0.0,rigid,200,1,identified,-0.00034231625063263493,0.000342316250632635,8.056908825497339e-05,-0.0
synthetic,50,0.0,Timoshenko,amplitudes,four,0.25;0.5;0.75;1.0,0.0,flexible,200,2,identified,-2.220446049250313e-16,2.220446049250313e-16,4.776504998437838e-05,1.1142857142836987e-07
synthetic,50,0.0,Timoshenko,amplitudes,four,0.25;0.5;0.75;1.0,0.0025,rigid,200,1,identified,-0.00035097019117323434,0.0006502105034090458,0.0001359046581205681,-0.0
synthetic,50,0.0,Timoshenko,amplitudes,four,0.25;0.5;0.75;1.0,0.0025,flexible,200,2,identified,0.0008708760885754318,0.002074413227251276,0.00023892006580163798,3.9633529276884374e-07
synthetic,50,0.0,Timoshenko,amplitudes,four,0.25;0.5;0.75;1.0,0.01,rigid,200,1,identified,-0.00015367526192389125,0.0021351601937837964,0.0004437738914260267,-0.0
synthetic,50,0.0,Timoshenko,amplitudes,four,0.25;0.5;0.75;1.0,0.01,flexible,200,2,identified,0.004564751614813787,0.008840854738358087,0.0010085490286712657,1.511927893513893e-06
synthetic,50,0.0,Timoshenko,amplitudes,four,0.25;0.5;0.75;1.0,0.03,rigid,200,1,identified,-0.00015658918405810074,0.006738989760667564,0.0013601722416133547,-0.0
synthetic,50,0.0,Timoshenko,amplitudes,four,0.25;0.5;0.75;1.0,0.03,flexible,200,2,identified,0.011881497830381515,0.023137032273866508,0.0026782506452648195,3.7660065771006263e-06
synthetic,50,0.0,Timoshenko,locations,one,1.0,0.0,rigid,200,1,identified,-0.0003284133556937796,0.0003284133556937796,5.333711048165712e-05,-0.0
synthetic,50,0.0,Timoshenko,locations,one,1.0,0.0,flexible,200,2,identified,-5.551115123125783e-16,5.551115123125783e-16,3.035766082959413e-16,1.114285714282185e-07
synthetic,50,0.0,Timoshenko,locations,one,1.0,0.0025,rigid,200,1,identified,-0.00040834217557582375,0.0021947449098622725,0.0006753412502380226,-0.0
synthetic,50,0.0,Timoshenko,locations,one,1.0,0.0025,flexible,200,2,identified,0.008906183460071352,0.01774094999521623,0.0028461750254574533,3.0584471718218375e-06
synthetic,50,0.0,Timoshenko,locations,one,1.0,0.01,rigid,200,1,identified,-0.00012186474697679694,0.008268993162855032,0.002584145422486824,-0.0
synthetic,50,0.0,Timoshenko,locations,one,1.0,0.01,flexible,200,2,identified,0.05124784886640617,0.09496631022214427,0.012567768178778024,1.4957711408530813e-05
synthetic,50,0.0,Timoshenko,locations,one,1.0,0.03,rigid,200,1,identified,0.0039399067775593485,0.02796545947770905,0.008659500590252174,-0.0
synthetic,50,0.0,Timoshenko,locations,one,1.0,0.03,flexible,200,2,identified,0.26971662998957663,1.160797579957359,0.034183313015211575,3.748172660190418e-05
synthetic,50,0.0,Timoshenko,locations,two_uniform,0.5;1.0,0.0,rigid,200,1,identified,-0.0003510845608442059,0.0003510845608442059,8.57467922753171e-05,-0.0
synthetic,50,0.0,Timoshenko,locations,two_uniform,0.5;1.0,0.0,flexible,200,2,identified,9.816834781428696e-05,9.816834781428696e-05,4.864189686559532e-05,1.4484756792556915e-07
synthetic,50,0.0,Timoshenko,locations,two_uniform,0.5;1.0,0.0025,rigid,200,1,identified,-0.00038430098849067453,0.0020882565725122543,0.0004953302790294333,-0.0
synthetic,50,0.0,Timoshenko,locations,two_uniform,0.5;1.0,0.0025,flexible,200,2,identified,0.0046180876412538095,0.008963041891346205,0.0010579303660120355,1.5884304158499866e-06
synthetic,50,0.0,Timoshenko,locations,two_uniform,0.5;1.0,0.01,rigid,200,1,identified,0.0007799405911273826,0.008107327368400728,0.0019456655811228058,-0.0
synthetic,50,0.0,Timoshenko,locations,two_uniform,0.5;1.0,0.01,flexible,200,2,identified,0.02392424844981103,0.04018865043879195,0.004646102038687581,6.999621483323961e-06
synthetic,50,0.0,Timoshenko,locations,two_uniform,0.5;1.0,0.03,rigid,200,1,identified,-0.001572204752510617,0.02489895775061565,0.005923274809743783,-0.0
synthetic,50,0.0,Timoshenko,locations,two_uniform,0.5;1.0,0.03,flexible,200,2,identified,0.08417224538966343,0.16445993427727687,0.014780836683262704,2.1589839392726512e-05
synthetic,50,0.0,Timoshenko,locations,two_selected,0.5;1.0,0.0,rigid,200,1,identified,-0.0003510845608442059,0.0003510845608442059,8.57467922753171e-05,-0.0
synthetic,50,0.0,Timoshenko,locations,two_selected,0.5;1.0,0.0,flexible,200,2,identified,9.816834781428696e-05,9.816834781428696e-05,4.864189686559532e-05,1.4484756792556915e-07
synthetic,50,0.0,Timoshenko,locations,two_selected,0.5;1.0,0.0025,rigid,200,1,identified,-0.0004086694139336722,0.0020534378853315615,0.0004853941049162856,-0.0
synthetic,50,0.0,Timoshenko,locations,two_selected,0.5;1.0,0.0025,flexible,200,2,identified,0.004239684796738115,0.00842959113781479,0.0010380124474524716,1.4771973811139187e-06
synthetic,50,0.0,Timoshenko,locations,two_selected,0.5;1.0,0.01,rigid,200,1,identified,-0.0011633621292696282,0.008039895367454449,0.0019041942596666138,-0.0
synthetic,50,0.0,Timoshenko,locations,two_selected,0.5;1.0,0.01,flexible,200,2,identified,0.016801458350006345,0.03492059422585301,0.004017847325878931,5.4464479044646494e-06
synthetic,50,0.0,Timoshenko,locations,two_selected,0.5;1.0,0.03,rigid,200,1,identified,0.0017544058431973313,0.025149611930171224,0.0059189672812020155,-0.0
synthetic,50,0.0,Timoshenko,locations,two_selected,0.5;1.0,0.03,flexible,200,2,identified,0.08123809349405843,0.1472785289102037,0.013713334280789038,2.0586798868063114e-05
synthetic,50,0.0,Timoshenko,locations,four,0.25;0.5;0.75;1.0,0.0,rigid,200,1,identified,-0.0003750688958723547,0.00037506889587235465,7.563209342304084e-05,-0.0
synthetic,50,0.0,Timoshenko,locations,four,0.25;0.5;0.75;1.0,0.0,flexible,200,2,identified,0.00011602386243780849,0.00011602386243780848,3.815773752191109e-05,1.524302598807135e-07
synthetic,50,0.0,Timoshenko,locations,four,0.25;0.5;0.75;1.0,0.0025,rigid,200,1,identified,-5.681411431628092e-05,0.0017420503648984706,0.0003743956264339659,-0.0
synthetic,50,0.0,Timoshenko,locations,four,0.25;0.5;0.75;1.0,0.0025,flexible,200,2,identified,0.00372306471021753,0.006848991045944085,0.0006714158953795398,1.1595291619816052e-06
synthetic,50,0.0,Timoshenko,locations,four,0.25;0.5;0.75;1.0,0.01,rigid,200,1,identified,6.308854145748776e-05,0.006544010912357602,0.0013294558037776705,-0.0
synthetic,50,0.0,Timoshenko,locations,four,0.25;0.5;0.75;1.0,0.01,flexible,200,2,identified,0.01518459736739854,0.026504105089735656,0.0027969647794363183,4.499278166632559e-06
synthetic,50,0.0,Timoshenko,locations,four,0.25;0.5;0.75;1.0,0.03,rigid,200,1,identified,0.0004822787159811298,0.02063039933145792,0.004149347746367998,-0.0
synthetic,50,0.0,Timoshenko,locations,four,0.25;0.5;0.75;1.0,0.03,flexible,200,2,identified,0.0559081074731346,0.09814262187964667,0.009179798686601123,1.4862633898683635e-05
synthetic,50,0.01,Euler-Bernoulli,single,one,1.0,0.0,rigid,200,1,identified,-0.02912621359223333,0.02912621359223333,0.00546116504854361,-1.0714285714285712e-05
synthetic,50,0.01,Euler-Bernoulli,single,one,1.0,0.0,flexible,200,1,unidentifiable,,,,
synthetic,50,0.01,Euler-Bernoulli,single,one,1.0,0.0025,rigid,200,1,identified,-0.029094506602248105,0.029182847757989187,0.00551827167708279,-1.0714285714285712e-05
synthetic,50,0.01,Euler-Bernoulli,single,one,1.0,0.0025,flexible,200,1,unidentifiable,,,,
synthetic,50,0.01,Euler-Bernoulli,single,one,1.0,0.01,rigid,200,1,identified,-0.028807962884237533,0.030461039460326963,0.0063816409441685125,-1.0714285714285712e-05
synthetic,50,0.01,Euler-Bernoulli,single,one,1.0,0.01,flexible,200,1,unidentifiable,,,,
synthetic,50,0.01,Euler-Bernoulli,single,one,1.0,0.03,rigid,200,1,identified,-0.028429784515628515,0.04033526884609187,0.010586434988391952,-1.0714285714285712e-05
synthetic,50,0.01,Euler-Bernoulli,single,one,1.0,0.03,flexible,200,1,unidentifiable,,,,
synthetic,50,0.01,Euler-Bernoulli,single,two_uniform,0.5;1.0,0.0,rigid,200,1,identified,-0.030633365530564394,0.030633365530564387,0.004279687321796712,-1.0714285714285712e-05
synthetic,50,0.01,Euler-Bernoulli,single,two_uniform,0.5;1.0,0.0,flexible,200,2,identified,-1.3322676295501878e-15,1.3322676295501878e-15,1.3025550869883036e-16,-3.8963515573697816e-19
synthetic,50,0.01,Euler-Bernoulli,single,two_uniform,0.5;1.0,0.0025,rigid,200,1,identified,-0.030725730094384663,0.03081429137049049,0.004294749129855182,-1.0714285714285712e-05
synthetic,50,0.01,Euler-Bernoulli,single,two_uniform,0.5;1.0,0.0025,flexible,200,2,identified,-0.0017169937295047472,0.014099468544041965,0.0019623020529648642,-6.143980385274399e-07
synthetic,50,0.01,Euler-Bernoulli,single,two_uniform,0.5;1.0,0.01,rigid,200,1,identified,-0.03083515643160438,0.03208458307187523,0.004744874079883154,-1.0714285714285712e-05
synthetic,50,0.01,Euler-Bernoulli,single,two_uniform,0.5;1.0,0.01,flexible,200,2,identified,0.018565242843441226,0.05541864758011431,0.0070641510107486176,5.436953805330559e-06
synthetic,50,0.01,Euler-Bernoulli,single,two_uniform,0.5;1.0,0.03,rigid,200,1,identified,-0.029381368010123796,0.040970944701814914,0.008254324083795412,-1.0714285714285712e-05
synthetic,50,0.01,Euler-Bernoulli,single,two_uniform,0.5;1.0,0.03,flexible,200,2,identified,0.0676347004122008,0.21379582137699363,0.017484292200349583,1.4221035825397748e-05
synthetic,50,0.01,Euler-Bernoulli,single,two_selected,0.5;1.0,0.0,rigid,200,1,identified,-0.030633365530564394,0.030633365530564387,0.004279687321796712,-1.0714285714285712e-05
synthetic,50,0.01,Euler-Bernoulli,single,two_selected,0.5;1.0,0.0,flexible,200,2,identified,-1.3322676295501878e-15,1.3322676295501878e-15,1.3025550869883036e-16,-3.8963515573697816e-19
synthetic,50,0.01,Euler-Bernoulli,single,two_selected,0.5;1.0,0.0025,rigid,200,1,identified,-0.030458445179013315,0.03054226052397995,0.0043560092703811264,-1.0714285714285712e-05
synthetic,50,0.01,Euler-Bernoulli,single,two_selected,0.5;1.0,0.0025,flexible,200,2,identified,0.0014023761845184497,0.015305638810818391,0.0020741583734037957,3.3520700014157226e-07
synthetic,50,0.01,Euler-Bernoulli,single,two_selected,0.5;1.0,0.01,rigid,200,1,identified,-0.03055261169228854,0.031993733714856976,0.004870780679735025,-1.0714285714285712e-05
synthetic,50,0.01,Euler-Bernoulli,single,two_selected,0.5;1.0,0.01,flexible,200,2,identified,0.013309040042672715,0.05010051659055056,0.00648411527421024,3.734906413603795e-06
synthetic,50,0.01,Euler-Bernoulli,single,two_selected,0.5;1.0,0.03,rigid,200,1,identified,-0.029885515877487827,0.04139178332546671,0.008229850425678455,-1.0714285714285712e-05
synthetic,50,0.01,Euler-Bernoulli,single,two_selected,0.5;1.0,0.03,flexible,200,2,identified,0.10589703770095749,0.24696220395867288,0.020101939183351385,2.3347559353146004e-05
synthetic,50,0.01,Euler-Bernoulli,single,four,0.25;0.5;0.75;1.0,0.0,rigid,200,1,identified,-0.03187671323203889,0.03187671323203889,0.003635712863260938,-1.0714285714285712e-05
synthetic,50,0.01,Euler-Bernoulli,single,four,0.25;0.5;0.75;1.0,0.0,flexible,200,2,identified,6.661338147750939e-16,6.661338147750939e-16,6.178561279082688e-17,1.8465318250143747e-19
synthetic,50,0.01,Euler-Bernoulli,single,four,0.25;0.5;0.75;1.0,0.0025,rigid,200,1,identified,-0.03181695440713675,0.0318899328745093,0.003674309084013401,-1.0714285714285712e-05
synthetic,50,0.01,Euler-Bernoulli,single,four,0.25;0.5;0.75;1.0,0.0025,flexible,200,2,identified,-0.0002307487432230848,0.011103940009359608,0.0012267525035376987,-1.3422708706006477e-07
synthetic,50,0.01,Euler-Bernoulli,single,four,0.25;0.5;0.75;1.0,0.01,rigid,200,1,identified,-0.031414413599719804,0.032393061707681,0.0040647349959125395,-1.0714285714285712e-05
synthetic,50,0.01,Euler-Bernoulli,single,four,0.25;0.5;0.75;1.0,0.01,flexible,200,2,identified,0.009386562425984705,0.03745968483665516,0.0042487701138510265,2.481203226103097e-06
synthetic,50,0.01,Euler-Bernoulli,single,four,0.25;0.5;0.75;1.0,0.03,rigid,200,1,identified,-0.0317830308183944,0.040205463213673576,0.006218502206238167,-1.0714285714285712e-05
synthetic,50,0.01,Euler-Bernoulli,single,four,0.25;0.5;0.75;1.0,0.03,flexible,200,2,identified,0.050182854718147825,0.1180842275444052,0.011670417890255535,1.2795120382259476e-05
synthetic,50,0.01,Euler-Bernoulli,amplitudes,one,1.0,0.0,rigid,200,1,identified,-0.02912621359223333,0.02912621359223333,0.00546116504854361,-1.0714285714285712e-05
synthetic,50,0.01,Euler-Bernoulli,amplitudes,one,1.0,0.0,flexible,200,1,unidentifiable,,,,
synthetic,50,0.01,Euler-Bernoulli,amplitudes,one,1.0,0.0025,rigid,200,1,identified,-0.029083566040568724,0.029090239430829577,0.0054784339363653034,-1.0714285714285712e-05
synthetic,50,0.01,Euler-Bernoulli,amplitudes,one,1.0,0.0025,flexible,200,1,unidentifiable,,,,
synthetic,50,0.01,Euler-Bernoulli,amplitudes,one,1.0,0.01,rigid,200,1,identified,-0.029058856026769206,0.0291573235321119,0.005534834236466624,-1.0714285714285712e-05
synthetic,50,0.01,Euler-Bernoulli,amplitudes,one,1.0,0.01,flexible,200,1,unidentifiable,,,,
synthetic,50,0.01,Euler-Bernoulli,amplitudes,one,1.0,0.03,rigid,200,1,identified,-0.029211614324050315,0.030298707666095912,0.006000088330172871,-1.0714285714285712e-05
synthetic,50,0.01,Euler-Bernoulli,amplitudes,one,1.0,0.03,flexible,200,1,unidentifiable,,,,
synthetic,50,0.01,Euler-Bernoulli,amplitudes,two_uniform,0.5;1.0,0.0,rigid,200,1,identified,-0.03063336553056406,0.030633365530564054,0.004279687321796799,-1.0714285714285712e-05
synthetic,50,0.01,Euler-Bernoulli,amplitudes,two_uniform,0.5;1.0,0.0,flexible,200,2,identified,-4.440892098500626e-16,4.440892098500626e-16,1.2288280114112004e-16,-2.0159384144652348e-19
synthetic,50,0.01,Euler-Bernoulli,amplitudes,two_uniform,0.5;1.0,0.0025,rigid,200,1,identified,-0.0306616541734099,0.03066794540559882,0.004275541009845434,-1.0714285714285712e-05
synthetic,50,0.01,Euler-Bernoulli,amplitudes,two_uniform,0.5;1.0,0.0025,flexible,200,2,identified,0.00012872853422803254,0.0041318647558038855,0.0005799493381414224,4.820360411530406e-08
synthetic,50,0.01,Euler-Bernoulli,amplitudes,two_uniform,0.5;1.0,0.01,rigid,200,1,identified,-0.030617252148522286,0.030707244486755363,0.004321012303547998,-1.0714285714285712e-05
synthetic,50,0.01,Euler-Bernoulli,amplitudes,two_uniform,0.5;1.0,0.01,flexible,200,2,identified,0.00114475811014509,0.01681039248274141,0.002272604067815531,2.889712025915984e-07
synthetic,50,0.01,Euler-Bernoulli,amplitudes,two_uniform,0.5;1.0,0.03,rigid,200,1,identified,-0.03170446409839028,0.03246808233737373,0.004366698074142607,-1.0714285714285712e-05
synthetic,50,0.01,Euler-Bernoulli,amplitudes,two_uniform,0.5;1.0,0.03,flexible,200,2,identified,0.010356942928624178,0.04167965271196416,0.006031415419198317,3.360585738806669e-06
synthetic,50,0.01,Euler-Bernoulli,amplitudes,two_selected,0.5;1.0,0.0,rigid,200,1,identified,-0.03063336553056406,0.030633365530564054,0.004279687321796799,-1.0714285714285712e-05
synthetic,50,0.01,Euler-Bernoulli,amplitudes,two_selected,0.5;1.0,0.0,flexible,200,2,identified,-4.440892098500626e-16,4.440892098500626e-16,1.2288280114112004e-16,-2.0159384144652348e-19
synthetic,50,0.01,Euler-Bernoulli,amplitudes,two_selected,0.5;1.0,0.0025,rigid,200,1,identified,-0.030707688277881652,0.03071353507612975,0.004264333170997385,-1.0714285714285712e-05
synthetic,50,0.01,Euler-Bernoulli,amplitudes,two_selected,0.5;1.0,0.0025,flexible,200,2,identified,-0.0005008366889471794,0.004542998469546767,0.0006070568201059499,-1.498586716663217e-07
synthetic,50,0.01,Euler-Bernoulli,amplitudes,two_selected,0.5;1.0,0.01,rigid,200,1,identified,-0.030945378832944685,0.031059937166358347,0.004254010359632947,-1.0714285714285712e-05
synthetic,50,0.01,Euler-Bernoulli,amplitudes,two_selected,0.5;1.0,0.01,flexible,200,2,identified,-0.0021039251935772675,0.01583013729148424,0.0021323859223657217,-6.833339308856488e-07
synthetic,50,0.01,Euler-Bernoulli,amplitudes,two_selected,0.5;1.0,0.03,rigid,200,1,identified,-0.030268292625657195,0.03128624975286295,0.004767506424116117,-1.0714285714285712e-05
synthetic,50,0.01,Euler-Bernoulli,amplitudes,two_selected,0.5;1.0,0.03,flexible,200,2,identified,0.01238003079247329,0.042655009449807275,0.005721645332915645,3.5060211102045497e-06
synthetic,50,0.01,Euler-Bernoulli,amplitudes,four,0.25;0.5;0.75;1.0,0.0,rigid,200,1,identified,-0.03187671323203889,0.03187671323203889,0.003635712863260938,-1.0714285714285712e-05
synthetic,50,0.01,Euler-Bernoulli,amplitudes,four,0.25;0.5;0.75;1.0,0.0,flexible,200,2,identified,-4.440892098500626e-16,4.440892098500626e-16,6.90784151158847e-17,-3.049318610115481e-20
synthetic,50,0.01,Euler-Bernoulli,amplitudes,four,0.25;0.5;0.75;1.0,0.0025,rigid,200,1,identified,-0.031898983763149376,0.03190329242726095,0.0036328774090902145,-1.0714285714285712e-05
synthetic,50,0.01,Euler-Bernoulli,amplitudes,four,0.25;0.5;0.75;1.0,0.0025,flexible,200,2,identified,3.398208918620194e-07,0.003163008665222263,0.0003684627773690451,4.6818254226825745e-09
synthetic,50,0.01,Euler-Bernoulli,amplitudes,four,0.25;0.5;0.75;1.0,0.01,rigid,200,1,identified,-0.03186893175359334,0.0319311013387775,0.0036601935846964366,-1.0714285714285712e-05
synthetic,50,0.01,Euler-Bernoulli,amplitudes,four,0.25;0.5;0.75;1.0,0.01,flexible,200,2,identified,0.00045720941255322,0.012794794779539473,0.001439720885353171,9.44343764577273e-08
synthetic,50,0.01,Euler-Bernoulli,amplitudes,four,0.25;0.5;0.75;1.0,0.03,rigid,200,1,identified,-0.032681962583873486,0.033247615556628425,0.0036950178789149865,-1.0714285714285712e-05
synthetic,50,0.01,Euler-Bernoulli,amplitudes,four,0.25;0.5;0.75;1.0,0.03,flexible,200,2,identified,0.0019134331413298584,0.030189718686216175,0.0032962970235206218,6.267814588216135e-07
synthetic,50,0.01,Euler-Bernoulli,locations,one,1.0,0.0,rigid,200,1,identified,-0.03062129802533209,0.030621298025332092,0.004979192539356357,-1.0714285714285712e-05
synthetic,50,0.01,Euler-Bernoulli,locations,one,1.0,0.0,flexible,200,2,identified,3.1086244689504383e-15,3.1086244689504383e-15,6.263109637173546e-16,1.1909283238395463e-18
synthetic,50,0.01,Euler-Bernoulli,locations,one,1.0,0.0025,rigid,200,1,identified,-0.03064279135448982,0.030707297960367128,0.005012284650232665,-1.0714285714285712e-05
synthetic,50,0.01,Euler-Bernoulli,locations,one,1.0,0.0025,flexible,200,2,identified,0.002973431228604709,0.024141466424379143,0.0038745217008912952,8.239708557198894e-07
synthetic,50,0.01,Euler-Bernoulli,locations,one,1.0,0.01,rigid,200,1,identified,-0.031716732032398734,0.03269610811498938,0.005271235883728927,-1.0714285714285712e-05
synthetic,50,0.01,Euler-Bernoulli,locations,one,1.0,0.01,flexible,200,2,identified,0.03998532363683002,0.09856328504593148,0.013248378436543942,1.1256969530834553e-05
synthetic,50,0.01,Euler-Bernoulli,locations,one,1.0,0.03,rigid,200,1,identified,-0.030288405040263467,0.038167186377572826,0.008913135115654981,-1.0714285714285712e-05
synthetic,50,0.01,Euler-Bernoulli,locations,one,1.0,0.03,flexible,200,2,identified,0.29394924739712386,0.91412875609673,0.038517609142779956,4.336679872942555e-05
synthetic,50,0.01,Euler-Bernoulli,locations,two_uniform,0.5;1.0,0.0,rigid,200,1,identified,-0.032170057453081546,0.032170057453081546,0.003911701252071146,-1.0714285714285712e-05
synthetic,50,0.01,Euler-Bernoulli,locations,two_uniform,0.5;1.0,0.0,flexible,200,2,identified,-4.440892098500626e-16,4.440892098500626e-16,1.5190272105229666e-16,-2.405573570202213e-19
synthetic,50,0.01,Euler-Bernoulli,locations,two_uniform,0.5;1.0,0.0025,rigid,200,1,identified,-0.032016750526271884,0.03207135559792116,0.003974381504990123,-1.0714285714285712e-05
synthetic,50,0.01,Euler-Bernoulli,locations,two_uniform,0.5;1.0,0.0025,flexible,200,2,identified,-0.0006803151191793166,0.012748020321248556,0.0015428450349294566,-3.23238078330956e-07
